datetime,actual_kwh,predicted_kwh,lower_bound,upper_bound,error_kwh
2024-12-19 08:00:00,36.65,36.42,28.88,43.96,0.23
2024-12-19 09:00:00,44.2,42.93,35.39,50.48,1.27
2024-12-19 10:00:00,45.81,42.73,35.19,50.27,3.08
2024-12-19 11:00:00,42.21,45.9,38.35,53.44,-3.69
2024-12-19 12:00:00,51.65,42.72,35.18,50.26,8.93
2024-12-19 13:00:00,41.39,43.66,36.12,51.2,-2.27
2024-12-19 14:00:00,53.36,48.99,41.45,56.53,4.37
2024-12-19 15:00:00,54.05,57.02,49.48,64.56,-2.97
2024-12-19 16:00:00,63.1,61.56,54.02,69.11,1.54
2024-12-19 17:00:00,70.39,66.7,59.16,74.25,3.69
2024-12-19 18:00:00,77.07,70.24,62.7,77.78,6.83
2024-12-19 19:00:00,65.11,65.03,57.49,72.57,0.08
2024-12-19 20:00:00,55.74,49.52,41.98,57.07,6.22
2024-12-19 21:00:00,37.9,34.65,27.11,42.19,3.25
2024-12-19 22:00:00,35.5,25.95,18.41,33.5,9.55
2024-12-19 23:00:00,15.55,21.83,14.28,29.37,-6.28
2024-12-20 00:00:00,18.53,16.88,9.34,24.42,1.65
2024-12-20 01:00:00,3.11,14.21,6.67,21.75,-11.1
2024-12-20 02:00:00,16.67,16.09,8.55,23.63,0.58
2024-12-20 03:00:00,21.31,16.24,8.7,23.78,5.07
2024-12-20 04:00:00,23.14,16.6,9.06,24.14,6.54
2024-12-20 05:00:00,23.94,19.47,11.92,27.01,4.47
2024-12-20 06:00:00,22.07,23.55,16.01,31.09,-1.48
2024-12-20 07:00:00,34.27,31.3,23.76,38.84,2.97
2024-12-20 08:00:00,49.86,39.11,31.57,46.65,10.75
2024-12-20 09:00:00,41.89,40.53,32.99,48.07,1.36
2024-12-20 10:00:00,47.99,42.89,35.35,50.43,5.1
2024-12-20 11:00:00,40.23,40.35,32.81,47.89,-0.12
2024-12-20 12:00:00,50.47,43.98,36.44,51.52,6.49
2024-12-20 13:00:00,52.19,47.5,39.96,55.04,4.69
2024-12-20 14:00:00,47.41,48.12,40.58,55.66,-0.71
2024-12-20 15:00:00,54.27,50.19,42.65,57.74,4.08
2024-12-20 16:00:00,65.92,61.79,54.25,69.33,4.13
2024-12-20 17:00:00,69.63,64.73,57.19,72.27,4.9
2024-12-20 18:00:00,71.15,70.0,62.45,77.54,1.15
2024-12-20 19:00:00,68.69,62.96,55.41,70.5,5.73
2024-12-20 20:00:00,47.99,49.87,42.33,57.41,-1.88
2024-12-20 21:00:00,36.09,34.92,27.37,42.46,1.17
2024-12-20 22:00:00,28.53,26.37,18.83,33.91,2.16
2024-12-20 23:00:00,28.54,23.39,15.85,30.93,5.15
2024-12-21 00:00:00,5.85,10.03,2.49,17.57,-4.18
2024-12-21 01:00:00,12.05,11.79,4.25,19.33,0.26
2024-12-21 02:00:00,7.98,10.66,3.11,18.2,-2.68
2024-12-21 03:00:00,8.68,9.18,1.64,16.72,-0.5
2024-12-21 04:00:00,13.41,11.66,4.12,19.2,1.75
2024-12-21 05:00:00,7.9,13.03,5.49,20.57,-5.13
2024-12-21 06:00:00,20.7,14.72,7.18,22.26,5.98
2024-12-21 07:00:00,28.37,26.55,19.01,34.1,1.82
2024-12-21 08:00:00,27.09,32.79,25.24,40.33,-5.7
2024-12-21 09:00:00,30.53,33.26,25.71,40.8,-2.73
2024-12-21 10:00:00,43.24,37.04,29.5,44.58,6.2
2024-12-21 11:00:00,41.51,37.89,30.35,45.43,3.62
2024-12-21 12:00:00,36.0,38.89,31.35,46.44,-2.89
2024-12-21 13:00:00,34.19,38.24,30.7,45.79,-4.05
2024-12-21 14:00:00,45.79,44.04,36.5,51.58,1.75
2024-12-21 15:00:00,50.58,49.97,42.43,57.51,0.61
2024-12-21 16:00:00,54.08,54.4,46.85,61.94,-0.32
2024-12-21 17:00:00,56.87,60.83,53.29,68.37,-3.96
2024-12-21 18:00:00,66.04,65.18,57.64,72.72,0.86
2024-12-21 19:00:00,54.4,56.17,48.63,63.72,-1.77
2024-12-21 20:00:00,39.32,42.61,35.07,50.15,-3.29
2024-12-21 21:00:00,36.09,29.83,22.29,37.38,6.26
2024-12-21 22:00:00,23.48,21.1,13.56,28.65,2.38
2024-12-21 23:00:00,10.72,13.58,6.04,21.13,-2.86
2024-12-22 00:00:00,12.34,12.65,5.11,20.19,-0.31
2024-12-22 01:00:00,5.81,7.59,0.05,15.13,-1.78
2024-12-22 02:00:00,3.76,6.82,0.0,14.37,-3.06
2024-12-22 03:00:00,10.89,11.0,3.46,18.54,-0.11
2024-12-22 04:00:00,7.49,10.67,3.13,18.21,-3.18
2024-12-22 05:00:00,14.68,9.78,2.24,17.32,4.9
2024-12-22 06:00:00,20.78,20.2,12.66,27.74,0.58
2024-12-22 07:00:00,17.86,26.04,18.5,33.58,-8.18
2024-12-22 08:00:00,27.33,30.4,22.85,37.94,-3.07
2024-12-22 09:00:00,29.4,33.3,25.76,40.84,-3.9
2024-12-22 10:00:00,22.63,34.9,27.36,42.45,-12.27
2024-12-22 11:00:00,35.92,37.76,30.22,45.3,-1.84
2024-12-22 12:00:00,43.59,38.85,31.31,46.39,4.74
2024-12-22 13:00:00,37.31,40.04,32.5,47.58,-2.73
2024-12-22 14:00:00,44.74,43.07,35.53,50.61,1.67
2024-12-22 15:00:00,48.09,49.25,41.71,56.8,-1.16
2024-12-22 16:00:00,53.46,56.74,49.2,64.29,-3.28
2024-12-22 17:00:00,58.27,62.77,55.23,70.31,-4.5
2024-12-22 18:00:00,56.6,64.11,56.56,71.65,-7.51
2024-12-22 19:00:00,56.87,54.14,46.6,61.68,2.73
2024-12-22 20:00:00,48.93,44.54,36.99,52.08,4.39
2024-12-22 21:00:00,29.92,31.03,23.49,38.57,-1.11
2024-12-22 22:00:00,11.5,19.93,12.39,27.47,-8.43
2024-12-22 23:00:00,15.93,14.25,6.71,21.79,1.68
2024-12-23 00:00:00,15.44,17.78,10.24,25.32,-2.34
2024-12-23 01:00:00,21.36,20.08,12.53,27.62,1.28
2024-12-23 02:00:00,7.74,13.72,6.18,21.26,-5.98
2024-12-23 03:00:00,20.32,18.36,10.81,25.9,1.96
2024-12-23 04:00:00,17.76,16.82,9.28,24.36,0.94
2024-12-23 05:00:00,10.77,19.52,11.98,27.07,-8.75
2024-12-23 06:00:00,33.76,26.95,19.41,34.5,6.81
2024-12-23 07:00:00,31.19,30.31,22.77,37.85,0.88
2024-12-23 08:00:00,36.91,37.94,30.4,45.48,-1.03
2024-12-23 09:00:00,44.57,41.19,33.65,48.73,3.38
2024-12-23 10:00:00,47.36,46.62,39.08,54.16,0.74
2024-12-23 11:00:00,46.11,44.13,36.59,51.67,1.98
2024-12-23 12:00:00,40.24,43.1,35.56,50.64,-2.86
2024-12-23 13:00:00,46.93,46.8,39.25,54.34,0.13
2024-12-23 14:00:00,45.33,51.34,43.8,58.88,-6.01
2024-12-23 15:00:00,56.48,55.93,48.39,63.48,0.55
2024-12-23 16:00:00,65.19,58.88,51.34,66.42,6.31
2024-12-23 17:00:00,63.22,67.98,60.43,75.52,-4.76
2024-12-23 18:00:00,70.49,69.48,61.93,77.02,1.01
2024-12-23 19:00:00,56.25,64.22,56.68,71.76,-7.97
2024-12-23 20:00:00,51.8,49.94,42.4,57.49,1.86
2024-12-23 21:00:00,42.25,38.55,31.01,46.09,3.7
2024-12-23 22:00:00,27.76,25.7,18.16,33.24,2.06
2024-12-23 23:00:00,20.68,20.84,13.3,28.38,-0.16
2024-12-24 00:00:00,8.48,16.47,8.93,24.01,-7.99
2024-12-24 01:00:00,10.98,15.23,7.69,22.77,-4.25
2024-12-24 02:00:00,22.95,17.31,9.77,24.85,5.64
2024-12-24 03:00:00,20.14,15.42,7.88,22.96,4.72
2024-12-24 04:00:00,18.52,17.36,9.82,24.9,1.16
2024-12-24 05:00:00,21.72,20.15,12.61,27.69,1.57
2024-12-24 06:00:00,24.92,27.33,19.79,34.87,-2.41
2024-12-24 07:00:00,37.6,31.36,23.82,38.9,6.24
2024-12-24 08:00:00,34.65,37.13,29.59,44.67,-2.48
2024-12-24 09:00:00,44.89,41.62,34.08,49.16,3.27
2024-12-24 10:00:00,37.19,42.43,34.89,49.98,-5.24
2024-12-24 11:00:00,43.12,42.54,34.99,50.08,0.58
2024-12-24 12:00:00,49.56,42.46,34.92,50.0,7.1
2024-12-24 13:00:00,44.67,47.55,40.01,55.1,-2.88
2024-12-24 14:00:00,55.28,51.38,43.84,58.93,3.9
2024-12-24 15:00:00,52.35,57.14,49.6,64.69,-4.79
2024-12-24 16:00:00,61.17,62.79,55.25,70.34,-1.62
2024-12-24 17:00:00,69.84,68.53,60.99,76.07,1.31
2024-12-24 18:00:00,71.32,66.13,58.59,73.67,5.19
2024-12-24 19:00:00,60.45,60.13,52.59,67.67,0.32
2024-12-24 20:00:00,49.98,45.9,38.36,53.44,4.08
2024-12-24 21:00:00,40.06,33.12,25.58,40.66,6.94
2024-12-24 22:00:00,20.55,22.78,15.24,30.33,-2.23
2024-12-24 23:00:00,17.8,22.06,14.52,29.6,-4.26
2024-12-25 00:00:00,12.79,12.98,5.44,20.52,-0.19
2024-12-25 01:00:00,21.7,15.55,8.01,23.1,6.15
2024-12-25 02:00:00,14.19,16.56,9.02,24.11,-2.37
2024-12-25 03:00:00,18.89,13.66,6.11,21.2,5.23
2024-12-25 04:00:00,12.68,11.28,3.74,18.82,1.4
2024-12-25 05:00:00,30.25,22.07,14.53,29.61,8.18
2024-12-25 06:00:00,38.38,27.04,19.49,34.58,11.34
2024-12-25 07:00:00,36.07,30.8,23.26,38.34,5.27
2024-12-25 08:00:00,29.74,36.16,28.62,43.7,-6.42
2024-12-25 09:00:00,31.61,40.46,32.92,48.0,-8.85
2024-12-25 10:00:00,44.59,42.29,34.75,49.83,2.3
2024-12-25 11:00:00,43.83,38.02,30.47,45.56,5.81
2024-12-25 12:00:00,43.58,39.88,32.33,47.42,3.7
2024-12-25 13:00:00,47.07,48.39,40.85,55.93,-1.32
2024-12-25 14:00:00,45.74,50.65,43.11,58.19,-4.91
2024-12-25 15:00:00,59.27,55.11,47.57,62.66,4.16
2024-12-25 16:00:00,69.5,61.98,54.43,69.52,7.52
2024-12-25 17:00:00,67.6,70.29,62.75,77.83,-2.69
2024-12-25 18:00:00,74.16,69.27,61.73,76.81,4.89
2024-12-25 19:00:00,75.2,63.37,55.83,70.91,11.83
2024-12-25 20:00:00,46.52,45.74,38.2,53.28,0.78
2024-12-25 21:00:00,35.34,32.86,25.32,40.4,2.48
2024-12-25 22:00:00,30.32,27.78,20.24,35.33,2.54
2024-12-25 23:00:00,16.3,16.86,9.32,24.4,-0.56
2024-12-26 00:00:00,21.47,14.97,7.43,22.51,6.5
2024-12-26 01:00:00,17.62,17.92,10.38,25.46,-0.3
2024-12-26 02:00:00,17.26,17.31,9.76,24.85,-0.05
2024-12-26 03:00:00,12.71,17.13,9.59,24.67,-4.42
2024-12-26 04:00:00,19.32,18.94,11.39,26.48,0.38
2024-12-26 05:00:00,20.29,22.81,15.26,30.35,-2.52
2024-12-26 06:00:00,31.77,29.17,21.63,36.71,2.6
2024-12-26 07:00:00,22.89,29.64,22.1,37.18,-6.75
2024-12-26 08:00:00,42.85,38.79,31.25,46.33,4.06
2024-12-26 09:00:00,41.91,43.19,35.65,50.73,-1.28
2024-12-26 10:00:00,51.13,42.61,35.07,50.15,8.52
2024-12-26 11:00:00,48.9,42.54,34.99,50.08,6.36
2024-12-26 12:00:00,49.62,45.61,38.07,53.15,4.01
2024-12-26 13:00:00,41.12,45.98,38.44,53.52,-4.86
2024-12-26 14:00:00,44.37,46.09,38.55,53.63,-1.72
2024-12-26 15:00:00,53.5,55.02,47.48,62.56,-1.52
2024-12-26 16:00:00,59.89,62.11,54.56,69.65,-2.22
2024-12-26 17:00:00,75.91,69.59,62.05,77.13,6.32
2024-12-26 18:00:00,69.22,69.13,61.58,76.67,0.09
2024-12-26 19:00:00,61.09,62.94,55.39,70.48,-1.85
2024-12-26 20:00:00,45.41,47.48,39.94,55.03,-2.07
2024-12-26 21:00:00,37.3,36.71,29.17,44.25,0.59
2024-12-26 22:00:00,30.2,27.02,19.47,34.56,3.18
2024-12-26 23:00:00,14.32,20.34,12.8,27.88,-6.02
2024-12-27 00:00:00,16.18,15.03,7.48,22.57,1.15
2024-12-27 01:00:00,19.81,17.36,9.82,24.9,2.45
2024-12-27 02:00:00,6.47,11.73,4.19,19.27,-5.26
2024-12-27 03:00:00,12.47,16.34,8.8,23.88,-3.87
2024-12-27 04:00:00,17.78,16.9,9.36,24.44,0.88
2024-12-27 05:00:00,27.97,20.49,12.95,28.03,7.48
2024-12-27 06:00:00,30.02,24.88,17.34,32.42,5.14
2024-12-27 07:00:00,27.27,29.27,21.73,36.81,-2.0
2024-12-27 08:00:00,43.23,37.08,29.54,44.62,6.15
2024-12-27 09:00:00,39.88,40.18,32.64,47.72,-0.3
2024-12-27 10:00:00,43.31,43.48,35.94,51.02,-0.17
2024-12-27 11:00:00,44.41,43.45,35.91,50.99,0.96
2024-12-27 12:00:00,48.72,43.56,36.02,51.11,5.16
2024-12-27 13:00:00,34.56,36.8,29.26,44.34,-2.24
2024-12-27 14:00:00,46.47,46.95,39.41,54.5,-0.48
2024-12-27 15:00:00,52.59,56.45,48.9,63.99,-3.86
2024-12-27 16:00:00,64.97,61.73,54.19,69.27,3.24
2024-12-27 17:00:00,73.84,69.08,61.54,76.63,4.76
2024-12-27 18:00:00,75.91,70.77,63.23,78.32,5.14
2024-12-27 19:00:00,54.92,57.96,50.42,65.5,-3.04
2024-12-27 20:00:00,46.46,47.07,39.53,54.62,-0.61
2024-12-27 21:00:00,40.45,33.57,26.03,41.11,6.88
2024-12-27 22:00:00,31.72,29.18,21.64,36.73,2.54
2024-12-27 23:00:00,23.77,23.39,15.85,30.93,0.38
2024-12-28 00:00:00,4.8,5.84,0.0,13.38,-1.04
2024-12-28 01:00:00,13.49,12.42,4.88,19.96,1.07
2024-12-28 02:00:00,8.44,7.96,0.42,15.5,0.48
2024-12-28 03:00:00,8.01,10.72,3.18,18.26,-2.71
2024-12-28 04:00:00,14.3,10.73,3.19,18.27,3.57
2024-12-28 05:00:00,11.72,15.67,8.13,23.21,-3.95
2024-12-28 06:00:00,20.11,14.92,7.38,22.47,5.19
2024-12-28 07:00:00,19.0,24.25,16.71,31.8,-5.25
2024-12-28 08:00:00,28.1,28.96,21.42,36.5,-0.86
2024-12-28 09:00:00,32.77,33.88,26.34,41.42,-1.11
2024-12-28 10:00:00,31.87,35.19,27.65,42.73,-3.32
2024-12-28 11:00:00,39.06,33.33,25.79,40.87,5.73
2024-12-28 12:00:00,41.16,38.51,30.97,46.05,2.65
2024-12-28 13:00:00,41.28,41.86,34.32,49.4,-0.58
2024-12-28 14:00:00,49.9,42.91,35.37,50.45,6.99
2024-12-28 15:00:00,52.25,49.43,41.89,56.97,2.82
2024-12-28 16:00:00,49.63,54.91,47.37,62.45,-5.28
2024-12-28 17:00:00,50.22,60.14,52.59,67.68,-9.92
2024-12-28 18:00:00,57.25,58.36,50.82,65.9,-1.11
2024-12-28 19:00:00,60.69,55.88,48.34,63.43,4.81
2024-12-28 20:00:00,44.07,41.99,34.45,49.53,2.08
2024-12-28 21:00:00,34.52,29.09,21.55,36.64,5.43
2024-12-28 22:00:00,17.15,19.26,11.72,26.8,-2.11
2024-12-28 23:00:00,14.98,15.48,7.94,23.02,-0.5
2024-12-29 00:00:00,10.45,10.52,2.98,18.06,-0.07
2024-12-29 01:00:00,10.66,10.36,2.81,17.9,0.3
2024-12-29 02:00:00,11.07,9.52,1.98,17.06,1.55
2024-12-29 03:00:00,15.6,9.83,2.29,17.37,5.77
2024-12-29 04:00:00,18.7,11.22,3.68,18.76,7.48
2024-12-29 05:00:00,19.31,13.53,5.99,21.07,5.78
2024-12-29 06:00:00,19.82,17.71,10.17,25.26,2.11
2024-12-29 07:00:00,25.17,27.03,19.49,34.57,-1.86
2024-12-29 08:00:00,28.9,30.49,22.95,38.04,-1.59
2024-12-29 09:00:00,35.54,33.01,25.47,40.55,2.53
2024-12-29 10:00:00,35.85,35.78,28.24,43.32,0.07
2024-12-29 11:00:00,31.28,36.08,28.54,43.62,-4.8
2024-12-29 12:00:00,34.21,34.83,27.29,42.37,-0.62
2024-12-29 13:00:00,42.85,40.19,32.64,47.73,2.66
2024-12-29 14:00:00,38.96,41.93,34.39,49.47,-2.97
2024-12-29 15:00:00,43.99,45.18,37.64,52.72,-1.19
2024-12-29 16:00:00,54.79,55.89,48.35,63.44,-1.1
2024-12-29 17:00:00,50.3,54.84,47.3,62.38,-4.54
2024-12-29 18:00:00,61.96,63.73,56.19,71.27,-1.77
2024-12-29 19:00:00,51.67,54.2,46.66,61.74,-2.53
2024-12-29 20:00:00,38.23,41.44,33.9,48.99,-3.21
2024-12-29 21:00:00,27.28,30.68,23.14,38.23,-3.4
2024-12-29 22:00:00,21.21,20.41,12.86,27.95,0.8
2024-12-29 23:00:00,15.27,12.25,4.71,19.79,3.02
2024-12-30 00:00:00,22.67,16.48,8.93,24.02,6.19
2024-12-30 01:00:00,11.05,15.42,7.88,22.96,-4.37
2024-12-30 02:00:00,23.23,16.54,9.0,24.08,6.69
2024-12-30 03:00:00,18.27,16.62,9.08,24.16,1.65
2024-12-30 04:00:00,18.07,20.27,12.73,27.82,-2.2
2024-12-30 05:00:00,19.16,20.38,12.84,27.92,-1.22
2024-12-30 06:00:00,18.33,25.79,18.25,33.33,-7.46
2024-12-30 07:00:00,24.99,30.73,23.19,38.27,-5.74
2024-12-30 08:00:00,43.81,36.97,29.43,44.51,6.84
2024-12-30 09:00:00,40.91,42.56,35.02,50.1,-1.65
2024-12-30 10:00:00,41.85,37.83,30.29,45.37,4.02
2024-12-30 11:00:00,41.82,41.4,33.86,48.95,0.42
2024-12-30 12:00:00,45.65,44.37,36.83,51.92,1.28
2024-12-30 13:00:00,50.36,47.83,40.29,55.37,2.53
2024-12-30 14:00:00,42.8,48.9,41.36,56.44,-6.1
2024-12-30 15:00:00,62.29,55.91,48.37,63.45,6.38
2024-12-30 16:00:00,56.78,57.58,50.04,65.12,-0.8
2024-12-30 17:00:00,68.33,69.03,61.49,76.57,-0.7
2024-12-30 18:00:00,75.29,70.77,63.23,78.31,4.52
2024-12-30 19:00:00,58.58,60.11,52.57,67.65,-1.53
2024-12-30 20:00:00,53.01,49.99,42.45,57.54,3.02
2024-12-30 21:00:00,36.05,35.74,28.2,43.28,0.31
2024-12-30 22:00:00,31.62,27.8,20.25,35.34,3.82
2024-12-30 23:00:00,21.34,22.28,14.74,29.82,-0.94
2024-12-31 00:00:00,15.17,18.31,10.76,25.85,-3.14
2024-12-31 01:00:00,20.76,17.89,10.35,25.43,2.87
2024-12-31 02:00:00,17.8,17.73,10.19,25.27,0.07
2024-12-31 03:00:00,9.41,14.99,7.44,22.53,-5.58
2024-12-31 04:00:00,15.87,12.65,5.11,20.19,3.22
2024-12-31 05:00:00,20.45,21.16,13.62,28.7,-0.71
2024-12-31 06:00:00,27.72,26.05,18.51,33.6,1.67
2024-12-31 07:00:00,29.36,31.44,23.9,38.98,-2.08
2024-12-31 08:00:00,33.55,37.87,30.33,45.42,-4.32
2024-12-31 09:00:00,47.18,41.56,34.02,49.1,5.62
2024-12-31 10:00:00,48.76,43.87,36.33,51.41,4.89
2024-12-31 11:00:00,43.64,43.62,36.07,51.16,0.02
2024-12-31 12:00:00,47.88,43.92,36.37,51.46,3.96
2024-12-31 13:00:00,50.36,45.09,37.55,52.64,5.27
2024-12-31 14:00:00,50.1,48.7,41.16,56.24,1.4
2024-12-31 15:00:00,51.55,55.03,47.49,62.57,-3.48
2024-12-31 16:00:00,64.6,62.05,54.5,69.59,2.55
2024-12-31 17:00:00,73.75,68.88,61.34,76.43,4.87
2024-12-31 18:00:00,71.89,68.1,60.56,75.64,3.79
2024-12-31 19:00:00,64.49,63.22,55.68,70.76,1.27
2024-12-31 20:00:00,55.19,50.64,43.1,58.18,4.55
2024-12-31 21:00:00,34.53,33.55,26.0,41.09,0.98
2024-12-31 22:00:00,33.38,29.13,21.59,36.67,4.25
2024-12-31 23:00:00,29.67,23.22,15.68,30.76,6.45
