station_name,hour,day_name,avg_occupancy,avg_sessions,avg_energy,price_tier,day_order
Downtown Hub,18,Friday,0.9290865384615384,7.4326923076923075,230.46326923076924,Surge 22+,5
Downtown Hub,19,Friday,0.7475961538461539,5.980769230769231,182.1180769230769,Surge 22+,5
Downtown Hub,20,Friday,0.5252403846153846,4.201923076923077,119.28807692307693,Peak 18,5
Downtown Hub,21,Friday,0.33052884615384615,2.644230769230769,83.33557692307691,Standard 12.5,5
Downtown Hub,22,Friday,0.21514423076923078,1.7211538461538463,47.50307692307692,Standard 12.5,5
Downtown Hub,23,Friday,0.09735576923076923,0.7788461538461539,21.98096153846154,Off-Peak 9,5
Downtown Hub,0,Saturday,0.028846153846153848,0.23076923076923078,7.038076923076924,Off-Peak 9,6
Downtown Hub,1,Saturday,0.021634615384615384,0.17307692307692307,5.250865384615385,Off-Peak 9,6
Downtown Hub,2,Saturday,0.016826923076923076,0.1346153846153846,4.537307692307692,Off-Peak 9,6
Downtown Hub,3,Saturday,0.021634615384615384,0.17307692307692307,5.413749999999999,Off-Peak 9,6
Downtown Hub,4,Saturday,0.016826923076923076,0.1346153846153846,3.7744230769230764,Off-Peak 9,6
Downtown Hub,5,Saturday,0.037259615384615384,0.2980769230769231,8.552692307692308,Off-Peak 9,6
Downtown Hub,6,Saturday,0.09975961538461539,0.7980769230769231,24.343846153846155,Off-Peak 9,6
Downtown Hub,7,Saturday,0.24879807692307693,1.9903846153846154,57.75115384615385,Standard 12.5,6
Downtown Hub,8,Saturday,0.421875,3.375,107.34961538461539,Standard 12.5,6
Downtown Hub,9,Saturday,0.5600961538461539,4.480769230769231,137.7376923076923,Peak 18,6
Downtown Hub,10,Saturday,0.6322115384615384,5.0576923076923075,150.09144230769232,Peak 18,6
Downtown Hub,11,Saturday,0.6574519230769231,5.259615384615385,153.4785576923077,Peak 18,6
Downtown Hub,12,Saturday,0.7079326923076923,5.663461538461538,175.63596153846154,Surge 22+,6
Downtown Hub,13,Saturday,0.6766826923076923,5.413461538461538,169.24173076923077,Peak 18,6
Downtown Hub,14,Saturday,0.6370192307692307,5.096153846153846,155.11173076923077,Peak 18,6
Downtown Hub,15,Saturday,0.6045673076923077,4.836538461538462,146.05836538461537,Peak 18,6
Downtown Hub,16,Saturday,0.6538461538461539,5.230769230769231,159.13807692307694,Peak 18,6
Downtown Hub,17,Saturday,0.7632211538461539,6.105769230769231,186.64740384615385,Surge 22+,6
Downtown Hub,18,Saturday,0.765625,6.125,181.78134615384613,Surge 22+,6
Downtown Hub,19,Saturday,0.6538461538461539,5.230769230769231,160.28596153846155,Peak 18,6
Downtown Hub,20,Saturday,0.4735576923076923,3.7884615384615383,117.24105769230769,Standard 12.5,6
Downtown Hub,21,Saturday,0.31850961538461536,2.548076923076923,76.23298076923076,Standard 12.5,6
Downtown Hub,22,Saturday,0.17067307692307693,1.3653846153846154,42.00798076923077,Off-Peak 9,6
Downtown Hub,23,Saturday,0.06370192307692307,0.5096153846153846,15.350769230769231,Off-Peak 9,6
Downtown Hub,0,Sunday,0.03245192307692308,0.25961538461538464,7.618846153846154,Off-Peak 9,7
Downtown Hub,1,Sunday,0.027644230769230768,0.22115384615384615,6.751346153846153,Off-Peak 9,7
Downtown Hub,2,Sunday,0.02403846153846154,0.19230769230769232,5.882884615384616,Off-Peak 9,7
Downtown Hub,3,Sunday,0.018028846153846152,0.14423076923076922,4.505865384615385,Off-Peak 9,7
Downtown Hub,4,Sunday,0.016826923076923076,0.1346153846153846,4.5360576923076925,Off-Peak 9,7
Downtown Hub,5,Sunday,0.03125,0.25,6.594903846153846,Off-Peak 9,7
Downtown Hub,6,Sunday,0.11538461538461539,0.9230769230769231,28.82221153846154,Off-Peak 9,7
Downtown Hub,7,Sunday,0.23798076923076922,1.9038461538461537,56.126826923076926,Standard 12.5,7
Downtown Hub,8,Sunday,0.421875,3.375,99.41403846153845,Standard 12.5,7
Downtown Hub,9,Sunday,0.5600961538461539,4.480769230769231,135.0514423076923,Peak 18,7
Downtown Hub,10,Sunday,0.6382211538461539,5.105769230769231,147.10913461538462,Peak 18,7
Downtown Hub,11,Sunday,0.6574519230769231,5.259615384615385,152.7525,Peak 18,7
Downtown Hub,12,Sunday,0.7079326923076923,5.663461538461538,172.77817307692308,Surge 22+,7
Downtown Hub,13,Sunday,0.6646634615384616,5.3173076923076925,158.1594230769231,Peak 18,7
Downtown Hub,14,Sunday,0.6358173076923077,5.086538461538462,154.86192307692306,Peak 18,7
Downtown Hub,15,Sunday,0.5997596153846154,4.798076923076923,143.87778846153847,Peak 18,7
Downtown Hub,16,Sunday,0.6454326923076923,5.163461538461538,149.46778846153845,Peak 18,7
Downtown Hub,17,Sunday,0.7644230769230769,6.115384615384615,189.55711538461537,Surge 22+,7
Downtown Hub,18,Sunday,0.7680288461538461,6.144230769230769,175.91355769230768,Surge 22+,7
Downtown Hub,19,Sunday,0.6646634615384616,5.3173076923076925,160.22432692307694,Peak 18,7
Downtown Hub,20,Sunday,0.49759615384615385,3.980769230769231,119.25201923076922,Standard 12.5,7
Downtown Hub,21,Sunday,0.31850961538461536,2.548076923076923,78.10576923076923,Standard 12.5,7
Downtown Hub,22,Sunday,0.16346153846153846,1.3076923076923077,40.22711538461538,Off-Peak 9,7
Downtown Hub,23,Sunday,0.06610576923076923,0.5288461538461539,14.951153846153847,Off-Peak 9,7
Residential Zone A,0,Monday,0.02619047619047619,0.10476190476190476,3.2346666666666666,Off-Peak 9,1
Residential Zone A,1,Monday,0.014285714285714285,0.05714285714285714,1.621047619047619,Off-Peak 9,1
Residential Zone A,2,Monday,0.004761904761904762,0.01904761904761905,0.33514285714285713,Off-Peak 9,1
Residential Zone A,3,Monday,0.007142857142857143,0.02857142857142857,0.7873333333333333,Off-Peak 9,1
Residential Zone A,4,Monday,0.016666666666666666,0.06666666666666667,1.6714285714285715,Off-Peak 9,1
Residential Zone A,5,Monday,0.03571428571428571,0.14285714285714285,4.477904761904762,Off-Peak 9,1
Residential Zone A,6,Monday,0.10238095238095238,0.4095238095238095,12.967142857142857,Off-Peak 9,1
Residential Zone A,7,Monday,0.319047619047619,1.276190476190476,37.802190476190475,Standard 12.5,1
Residential Zone A,8,Monday,0.4452380952380952,1.7809523809523808,53.46028571428571,Standard 12.5,1
Residential Zone A,9,Monday,0.3404761904761905,1.361904761904762,40.292952380952386,Standard 12.5,1
Residential Zone A,10,Monday,0.24523809523809523,0.9809523809523809,30.85361904761905,Standard 12.5,1
Residential Zone A,11,Monday,0.2833333333333333,1.1333333333333333,33.76009523809524,Standard 12.5,1
Residential Zone A,12,Monday,0.2714285714285714,1.0857142857142856,33.65723809523809,Standard 12.5,1
Residential Zone A,13,Monday,0.23809523809523808,0.9523809523809523,27.120952380952378,Standard 12.5,1
Residential Zone A,14,Monday,0.25476190476190474,1.019047619047619,30.715142857142858,Standard 12.5,1
Residential Zone A,15,Monday,0.3333333333333333,1.3333333333333333,38.108000000000004,Standard 12.5,1
Residential Zone A,16,Monday,0.44761904761904764,1.7904761904761906,52.09438095238095,Standard 12.5,1
Residential Zone A,17,Monday,0.5357142857142857,2.142857142857143,66.194,Peak 18,1
Residential Zone A,18,Monday,0.44285714285714284,1.7714285714285714,53.63095238095238,Standard 12.5,1
Residential Zone A,19,Monday,0.3476190476190476,1.3904761904761904,42.633714285714284,Standard 12.5,1
Residential Zone A,20,Monday,0.2119047619047619,0.8476190476190476,26.085238095238093,Standard 12.5,1
Residential Zone A,21,Monday,0.10714285714285714,0.42857142857142855,12.364761904761904,Off-Peak 9,1
Residential Zone A,22,Monday,0.04523809523809524,0.18095238095238095,5.474857142857143,Off-Peak 9,1
Residential Zone A,23,Monday,0.02857142857142857,0.11428571428571428,3.492666666666667,Off-Peak 9,1
Residential Zone A,0,Tuesday,0.023809523809523808,0.09523809523809523,2.4795238095238097,Off-Peak 9,2
Residential Zone A,1,Tuesday,0.014423076923076924,0.057692307692307696,1.3033653846153845,Off-Peak 9,2
Residential Zone A,2,Tuesday,0.009615384615384616,0.038461538461538464,1.1701923076923078,Off-Peak 9,2
Residential Zone A,3,Tuesday,0.009615384615384616,0.038461538461538464,1.185576923076923,Off-Peak 9,2
Residential Zone A,4,Tuesday,0.004807692307692308,0.019230769230769232,0.5727884615384615,Off-Peak 9,2
Residential Zone A,5,Tuesday,0.009615384615384616,0.038461538461538464,1.4231730769230768,Off-Peak 9,2
Residential Zone A,6,Tuesday,0.11298076923076923,0.4519230769230769,13.469903846153844,Off-Peak 9,2
Residential Zone A,7,Tuesday,0.3293269230769231,1.3173076923076923,40.46096153846153,Standard 12.5,2
Residential Zone A,8,Tuesday,0.4519230769230769,1.8076923076923077,54.44423076923077,Standard 12.5,2
Residential Zone A,9,Tuesday,0.3317307692307692,1.3269230769230769,40.942596153846154,Standard 12.5,2
Residential Zone A,10,Tuesday,0.28125,1.125,34.20932692307692,Standard 12.5,2
Residential Zone A,11,Tuesday,0.27163461538461536,1.0865384615384615,33.373173076923074,Standard 12.5,2
Residential Zone A,12,Tuesday,0.25240384615384615,1.0096153846153846,29.82278846153846,Standard 12.5,2
Residential Zone A,13,Tuesday,0.2283653846153846,0.9134615384615384,27.327692307692306,Standard 12.5,2
Residential Zone A,14,Tuesday,0.25961538461538464,1.0384615384615385,30.802692307692308,Standard 12.5,2
Residential Zone A,15,Tuesday,0.31971153846153844,1.2788461538461537,36.10153846153846,Standard 12.5,2
Residential Zone A,16,Tuesday,0.4831730769230769,1.9326923076923077,58.03711538461538,Standard 12.5,2
Residential Zone A,17,Tuesday,0.5168269230769231,2.0673076923076925,61.18913461538462,Peak 18,2
Residential Zone A,18,Tuesday,0.4543269230769231,1.8173076923076923,59.346923076923076,Standard 12.5,2
Residential Zone A,19,Tuesday,0.33413461538461536,1.3365384615384615,38.95961538461539,Standard 12.5,2
Residential Zone A,20,Tuesday,0.23317307692307693,0.9326923076923077,28.930192307692305,Standard 12.5,2
Residential Zone A,21,Tuesday,0.12259615384615384,0.49038461538461536,14.303942307692306,Off-Peak 9,2
Residential Zone A,22,Tuesday,0.0625,0.25,7.12875,Off-Peak 9,2
Residential Zone A,23,Tuesday,0.03125,0.125,3.718461538461538,Off-Peak 9,2
Residential Zone A,0,Wednesday,0.028846153846153848,0.11538461538461539,3.2893269230769233,Off-Peak 9,3
Residential Zone A,1,Wednesday,0.016826923076923076,0.0673076923076923,2.3122115384615385,Off-Peak 9,3
Residential Zone A,2,Wednesday,0.002403846153846154,0.009615384615384616,0.3443269230769231,Off-Peak 9,3
Residential Zone A,3,Wednesday,0.014423076923076924,0.057692307692307696,1.8833653846153846,Off-Peak 9,3
Residential Zone A,4,Wednesday,0.009615384615384616,0.038461538461538464,1.1087500000000001,Off-Peak 9,3
Residential Zone A,5,Wednesday,0.021634615384615384,0.08653846153846154,2.4759615384615383,Off-Peak 9,3
Residential Zone A,6,Wednesday,0.11057692307692307,0.4423076923076923,12.868076923076924,Off-Peak 9,3
Residential Zone A,7,Wednesday,0.3317307692307692,1.3269230769230769,39.14346153846154,Standard 12.5,3
Residential Zone A,8,Wednesday,0.43990384615384615,1.7596153846153846,52.864423076923075,Standard 12.5,3
Residential Zone A,9,Wednesday,0.3293269230769231,1.3173076923076923,39.62663461538462,Standard 12.5,3
Residential Zone A,10,Wednesday,0.2932692307692308,1.1730769230769231,34.01663461538462,Standard 12.5,3
Residential Zone A,11,Wednesday,0.2932692307692308,1.1730769230769231,35.777596153846154,Standard 12.5,3
Residential Zone A,12,Wednesday,0.2644230769230769,1.0576923076923077,30.307980769230767,Standard 12.5,3
Residential Zone A,13,Wednesday,0.22596153846153846,0.9038461538461539,27.388461538461538,Standard 12.5,3
Residential Zone A,14,Wednesday,0.2692307692307692,1.0769230769230769,31.786538461538463,Standard 12.5,3
Residential Zone A,15,Wednesday,0.33653846153846156,1.3461538461538463,41.04701923076924,Standard 12.5,3
Residential Zone A,16,Wednesday,0.44711538461538464,1.7884615384615385,53.19471153846154,Standard 12.5,3
Residential Zone A,17,Wednesday,0.5240384615384616,2.0961538461538463,64.39086538461538,Peak 18,3
Residential Zone A,18,Wednesday,0.47596153846153844,1.9038461538461537,56.32355769230769,Standard 12.5,3
Residential Zone A,19,Wednesday,0.3629807692307692,1.4519230769230769,41.98692307692308,Standard 12.5,3
Residential Zone A,20,Wednesday,0.21153846153846154,0.8461538461538461,24.640865384615385,Standard 12.5,3
Residential Zone A,21,Wednesday,0.0985576923076923,0.3942307692307692,12.021826923076922,Off-Peak 9,3
Residential Zone A,22,Wednesday,0.06009615384615385,0.2403846153846154,6.2907692307692304,Off-Peak 9,3
Residential Zone A,23,Wednesday,0.026442307692307692,0.10576923076923077,3.1784615384615384,Off-Peak 9,3
Residential Zone A,0,Thursday,0.016826923076923076,0.0673076923076923,1.8098076923076922,Off-Peak 9,4
Residential Zone A,1,Thursday,0.01201923076923077,0.04807692307692308,1.5118269230769232,Off-Peak 9,4
Residential Zone A,2,Thursday,0.016826923076923076,0.0673076923076923,1.7628846153846154,Off-Peak 9,4
Residential Zone A,3,Thursday,0.007211538461538462,0.028846153846153848,0.9738461538461538,Off-Peak 9,4
Residential Zone A,4,Thursday,0.016826923076923076,0.0673076923076923,2.333076923076923,Off-Peak 9,4
Residential Zone A,5,Thursday,0.021634615384615384,0.08653846153846154,2.676057692307692,Off-Peak 9,4
Residential Zone A,6,Thursday,0.09134615384615384,0.36538461538461536,10.835769230769232,Off-Peak 9,4
Residential Zone A,7,Thursday,0.33413461538461536,1.3365384615384615,38.93673076923077,Standard 12.5,4
Residential Zone A,8,Thursday,0.4639423076923077,1.8557692307692308,55.00788461538461,Standard 12.5,4
Residential Zone A,9,Thursday,0.3557692307692308,1.4230769230769231,41.06096153846154,Standard 12.5,4
Residential Zone A,10,Thursday,0.2692307692307692,1.0769230769230769,32.393365384615386,Standard 12.5,4
Residential Zone A,11,Thursday,0.28125,1.125,32.47894230769231,Standard 12.5,4
Residential Zone A,12,Thursday,0.2091346153846154,0.8365384615384616,23.82519230769231,Standard 12.5,4
Residential Zone A,13,Thursday,0.22596153846153846,0.9038461538461539,26.223365384615384,Standard 12.5,4
Residential Zone A,14,Thursday,0.25721153846153844,1.0288461538461537,32.00923076923077,Standard 12.5,4
Residential Zone A,15,Thursday,0.3245192307692308,1.2980769230769231,40.31634615384615,Standard 12.5,4
Residential Zone A,16,Thursday,0.44711538461538464,1.7884615384615385,52.245673076923076,Standard 12.5,4
Residential Zone A,17,Thursday,0.5432692307692307,2.173076923076923,64.64538461538461,Peak 18,4
Residential Zone A,18,Thursday,0.4639423076923077,1.8557692307692308,56.16826923076923,Standard 12.5,4
Residential Zone A,19,Thursday,0.34134615384615385,1.3653846153846154,41.2025,Standard 12.5,4
Residential Zone A,20,Thursday,0.2283653846153846,0.9134615384615384,25.014615384615386,Standard 12.5,4
Residential Zone A,21,Thursday,0.10576923076923077,0.4230769230769231,12.828269230769232,Off-Peak 9,4
Residential Zone A,22,Thursday,0.040865384615384616,0.16346153846153846,4.712211538461538,Off-Peak 9,4
Residential Zone A,23,Thursday,0.036057692307692304,0.14423076923076922,4.519807692307692,Off-Peak 9,4
Residential Zone A,0,Friday,0.007211538461538462,0.028846153846153848,1.0380769230769231,Off-Peak 9,5
Residential Zone A,1,Friday,0.002403846153846154,0.009615384615384616,0.3359615384615384,Off-Peak 9,5
Residential Zone A,2,Friday,0.004807692307692308,0.019230769230769232,0.5933653846153846,Off-Peak 9,5
Residential Zone A,3,Friday,0.014423076923076924,0.057692307692307696,1.3324999999999998,Off-Peak 9,5
Residential Zone A,4,Friday,0.007211538461538462,0.028846153846153848,0.8682692307692308,Off-Peak 9,5
Residential Zone A,5,Friday,0.026442307692307692,0.10576923076923077,3.102307692307692,Off-Peak 9,5
Residential Zone A,6,Friday,0.09375,0.375,10.57201923076923,Off-Peak 9,5
Residential Zone A,7,Friday,0.34134615384615385,1.3653846153846154,40.28028846153846,Standard 12.5,5
Residential Zone A,8,Friday,0.4543269230769231,1.8173076923076923,54.85788461538462,Standard 12.5,5
Residential Zone A,9,Friday,0.31971153846153844,1.2788461538461537,39.527692307692305,Standard 12.5,5
Residential Zone A,10,Friday,0.2548076923076923,1.0192307692307692,29.6825,Standard 12.5,5
Residential Zone A,11,Friday,0.2956730769230769,1.1826923076923077,33.19557692307693,Standard 12.5,5
Residential Zone A,12,Friday,0.2764423076923077,1.1057692307692308,32.72615384615385,Standard 12.5,5
Residential Zone A,13,Friday,0.22115384615384615,0.8846153846153846,25.35875,Standard 12.5,5
Residential Zone A,14,Friday,0.27884615384615385,1.1153846153846154,31.29,Standard 12.5,5
Residential Zone A,15,Friday,0.3485576923076923,1.3942307692307692,43.12442307692307,Standard 12.5,5
Residential Zone A,16,Friday,0.46634615384615385,1.8653846153846154,56.04615384615385,Standard 12.5,5
Residential Zone A,17,Friday,0.5384615384615384,2.1538461538461537,64.21875,Peak 18,5
Residential Zone A,18,Friday,0.46153846153846156,1.8461538461538463,53.799326923076926,Standard 12.5,5
Residential Zone A,19,Friday,0.3581730769230769,1.4326923076923077,43.559615384615384,Standard 12.5,5
Residential Zone A,20,Friday,0.19471153846153846,0.7788461538461539,22.704711538461538,Off-Peak 9,5
Residential Zone A,21,Friday,0.11778846153846154,0.47115384615384615,13.908942307692307,Off-Peak 9,5
Residential Zone A,22,Friday,0.04567307692307692,0.18269230769230768,5.564134615384615,Off-Peak 9,5
Residential Zone A,23,Friday,0.02403846153846154,0.09615384615384616,2.186346153846154,Off-Peak 9,5
Residential Zone A,0,Saturday,0.01201923076923077,0.04807692307692308,1.5478846153846155,Off-Peak 9,6
Residential Zone A,1,Saturday,0.014423076923076924,0.057692307692307696,1.9270192307692307,Off-Peak 9,6
Residential Zone A,2,Saturday,0.009615384615384616,0.038461538461538464,1.1340384615384616,Off-Peak 9,6
Residential Zone A,3,Saturday,0.009615384615384616,0.038461538461538464,1.110673076923077,Off-Peak 9,6
Residential Zone A,4,Saturday,0.007211538461538462,0.028846153846153848,0.9666346153846154,Off-Peak 9,6
Residential Zone A,5,Saturday,0.014423076923076924,0.057692307692307696,1.6578846153846156,Off-Peak 9,6
Residential Zone A,6,Saturday,0.021634615384615384,0.08653846153846154,2.5060576923076923,Off-Peak 9,6
Residential Zone A,7,Saturday,0.0889423076923077,0.3557692307692308,10.376538461538463,Off-Peak 9,6
Residential Zone A,8,Saturday,0.1778846153846154,0.7115384615384616,21.326153846153847,Off-Peak 9,6
Residential Zone A,9,Saturday,0.2692307692307692,1.0769230769230769,32.23538461538462,Standard 12.5,6
Residential Zone A,10,Saturday,0.28365384615384615,1.1346153846153846,34.074903846153845,Standard 12.5,6
Residential Zone A,11,Saturday,0.2932692307692308,1.1730769230769231,35.64990384615385,Standard 12.5,6
Residential Zone A,12,Saturday,0.3293269230769231,1.3173076923076923,41.27384615384615,Standard 12.5,6
Residential Zone A,13,Saturday,0.27884615384615385,1.1153846153846154,31.862403846153846,Standard 12.5,6
Residential Zone A,14,Saturday,0.2860576923076923,1.1442307692307692,34.69394230769231,Standard 12.5,6
Residential Zone A,15,Saturday,0.25721153846153844,1.0288461538461537,29.667980769230766,Standard 12.5,6
Residential Zone A,16,Saturday,0.2980769230769231,1.1923076923076923,35.332499999999996,Standard 12.5,6
Residential Zone A,17,Saturday,0.36538461538461536,1.4615384615384615,43.1175,Standard 12.5,6
Residential Zone A,18,Saturday,0.3605769230769231,1.4423076923076923,43.579519230769236,Standard 12.5,6
Residential Zone A,19,Saturday,0.2932692307692308,1.1730769230769231,34.60230769230769,Standard 12.5,6
Residential Zone A,20,Saturday,0.19951923076923078,0.7980769230769231,23.633653846153848,Off-Peak 9,6
Residential Zone A,21,Saturday,0.12259615384615384,0.49038461538461536,15.40471153846154,Off-Peak 9,6
Residential Zone A,22,Saturday,0.06009615384615385,0.2403846153846154,7.251346153846153,Off-Peak 9,6
Residential Zone A,23,Saturday,0.021634615384615384,0.08653846153846154,2.793269230769231,Off-Peak 9,6
Residential Zone A,0,Sunday,0.016826923076923076,0.0673076923076923,2.086923076923077,Off-Peak 9,7
Residential Zone A,1,Sunday,0.009615384615384616,0.038461538461538464,1.0614423076923076,Off-Peak 9,7
Residential Zone A,2,Sunday,0.007211538461538462,0.028846153846153848,0.8289423076923076,Off-Peak 9,7
Residential Zone A,3,Sunday,0.01201923076923077,0.04807692307692308,1.5889423076923077,Off-Peak 9,7
Residential Zone A,4,Sunday,0.01201923076923077,0.04807692307692308,1.6376923076923076,Off-Peak 9,7
Residential Zone A,5,Sunday,0.03365384615384615,0.1346153846153846,4.1999038461538465,Off-Peak 9,7
Residential Zone A,6,Sunday,0.028846153846153848,0.11538461538461539,3.203173076923077,Off-Peak 9,7
Residential Zone A,7,Sunday,0.0889423076923077,0.3557692307692308,9.567884615384616,Off-Peak 9,7
Residential Zone A,8,Sunday,0.18028846153846154,0.7211538461538461,23.114807692307693,Off-Peak 9,7
Residential Zone A,9,Sunday,0.24278846153846154,0.9711538461538461,28.97451923076923,Standard 12.5,7
Residential Zone A,10,Sunday,0.2644230769230769,1.0576923076923077,32.64,Standard 12.5,7
Residential Zone A,11,Sunday,0.2956730769230769,1.1826923076923077,36.17903846153846,Standard 12.5,7
Residential Zone A,12,Sunday,0.31490384615384615,1.2596153846153846,38.574807692307694,Standard 12.5,7
Residential Zone A,13,Sunday,0.3076923076923077,1.2307692307692308,36.97519230769231,Standard 12.5,7
Residential Zone A,14,Sunday,0.2644230769230769,1.0576923076923077,33.25769230769231,Standard 12.5,7
Residential Zone A,15,Sunday,0.2620192307692308,1.0480769230769231,32.801923076923075,Standard 12.5,7
Residential Zone A,16,Sunday,0.28125,1.125,33.770096153846154,Standard 12.5,7
Residential Zone A,17,Sunday,0.3701923076923077,1.4807692307692308,45.96144230769231,Standard 12.5,7
Residential Zone A,18,Sunday,0.3557692307692308,1.4230769230769231,45.21413461538462,Standard 12.5,7
Residential Zone A,19,Sunday,0.28365384615384615,1.1346153846153846,34.56278846153846,Standard 12.5,7
Residential Zone A,20,Sunday,0.20192307692307693,0.8076923076923077,24.035288461538464,Standard 12.5,7
Residential Zone A,21,Sunday,0.11778846153846154,0.47115384615384615,14.916346153846153,Off-Peak 9,7
Residential Zone A,22,Sunday,0.04326923076923077,0.17307692307692307,5.148557692307692,Off-Peak 9,7
Residential Zone A,23,Sunday,0.03365384615384615,0.1346153846153846,4.1283653846153845,Off-Peak 9,7
Shopping Mall North,0,Monday,0.07333333333333333,0.7333333333333333,22.860666666666667,Off-Peak 9,1
Shopping Mall North,1,Monday,0.037142857142857144,0.37142857142857144,11.125238095238096,Off-Peak 9,1
Shopping Mall North,2,Monday,0.020952380952380955,0.20952380952380953,6.068857142857143,Off-Peak 9,1
Shopping Mall North,3,Monday,0.01142857142857143,0.11428571428571428,3.404666666666667,Off-Peak 9,1
Shopping Mall North,4,Monday,0.021904761904761906,0.21904761904761905,6.296857142857142,Off-Peak 9,1
Shopping Mall North,5,Monday,0.09714285714285716,0.9714285714285714,29.139047619047616,Off-Peak 9,1
Shopping Mall North,6,Monday,0.36,3.6,117.91609523809524,Standard 12.5,1
Shopping Mall North,7,Monday,0.8057142857142858,8.057142857142857,245.07561904761903,Surge 22+,1
Shopping Mall North,8,Monday,0.9666666666666667,9.666666666666666,292.84085714285715,Surge 22+,1
Shopping Mall North,9,Monday,0.8180952380952381,8.18095238095238,259.45314285714284,Surge 22+,1
Shopping Mall North,10,Monday,0.6666666666666666,6.666666666666667,198.13552380952382,Peak 18,1
Shopping Mall North,11,Monday,0.7028571428571428,7.0285714285714285,215.06933333333333,Surge 22+,1
Shopping Mall North,12,Monday,0.6580952380952381,6.580952380952381,190.94314285714285,Peak 18,1
Shopping Mall North,13,Monday,0.618095238095238,6.180952380952381,186.22504761904761,Peak 18,1
Shopping Mall North,14,Monday,0.6780952380952381,6.780952380952381,203.2641904761905,Peak 18,1
Shopping Mall North,15,Monday,0.8028571428571428,8.028571428571428,233.45790476190479,Surge 22+,1
Shopping Mall North,16,Monday,0.9714285714285714,9.714285714285714,282.6359047619048,Surge 22+,1
Shopping Mall North,17,Monday,0.9990476190476191,9.99047619047619,299.80228571428574,Surge 22+,1
Shopping Mall North,18,Monday,0.9838095238095238,9.838095238095239,295.3900952380952,Surge 22+,1
Shopping Mall North,19,Monday,0.8314285714285714,8.314285714285715,251.23914285714287,Surge 22+,1
Shopping Mall North,20,Monday,0.5819047619047619,5.819047619047619,177.89485714285715,Peak 18,1
Shopping Mall North,21,Monday,0.38571428571428573,3.857142857142857,113.32933333333334,Standard 12.5,1
Shopping Mall North,22,Monday,0.24,2.4,72.97,Standard 12.5,1
Shopping Mall North,23,Monday,0.12952380952380954,1.2952380952380953,36.897523809523804,Off-Peak 9,1
Shopping Mall North,0,Tuesday,0.07047619047619048,0.7047619047619048,20.71152380952381,Off-Peak 9,2
Shopping Mall North,1,Tuesday,0.019230769230769232,0.19230769230769232,5.79625,Off-Peak 9,2
Shopping Mall North,2,Tuesday,0.021153846153846155,0.21153846153846154,6.227596153846154,Off-Peak 9,2
Shopping Mall North,3,Tuesday,0.016346153846153847,0.16346153846153846,5.130288461538461,Off-Peak 9,2
Shopping Mall North,4,Tuesday,0.031730769230769236,0.3173076923076923,10.225480769230769,Off-Peak 9,2
Shopping Mall North,5,Tuesday,0.08846153846153847,0.8846153846153846,27.468653846153845,Off-Peak 9,2
Shopping Mall North,6,Tuesday,0.35096153846153844,3.5096153846153846,101.70980769230769,Standard 12.5,2
Shopping Mall North,7,Tuesday,0.7846153846153846,7.846153846153846,241.91221153846152,Surge 22+,2
Shopping Mall North,8,Tuesday,0.9721153846153846,9.721153846153847,284.2523076923077,Surge 22+,2
Shopping Mall North,9,Tuesday,0.8048076923076923,8.048076923076923,240.46846153846155,Surge 22+,2
Shopping Mall North,10,Tuesday,0.6730769230769231,6.730769230769231,209.4575,Peak 18,2
Shopping Mall North,11,Tuesday,0.7048076923076922,7.048076923076923,214.9848076923077,Surge 22+,2
Shopping Mall North,12,Tuesday,0.6519230769230769,6.519230769230769,194.22355769230768,Peak 18,2
Shopping Mall North,13,Tuesday,0.6211538461538461,6.211538461538462,182.68557692307692,Peak 18,2
Shopping Mall North,14,Tuesday,0.6913461538461537,6.913461538461538,212.80048076923077,Peak 18,2
Shopping Mall North,15,Tuesday,0.7951923076923078,7.951923076923077,237.80682692307693,Surge 22+,2
Shopping Mall North,16,Tuesday,0.9798076923076924,9.798076923076923,286.81009615384613,Surge 22+,2
Shopping Mall North,17,Tuesday,0.9980769230769231,9.98076923076923,313.84932692307694,Surge 22+,2
Shopping Mall North,18,Tuesday,0.9817307692307692,9.817307692307692,290.2260576923077,Surge 22+,2
Shopping Mall North,19,Tuesday,0.8201923076923077,8.201923076923077,239.92865384615382,Surge 22+,2
Shopping Mall North,20,Tuesday,0.5682692307692307,5.6826923076923075,169.1932692307692,Peak 18,2
Shopping Mall North,21,Tuesday,0.3903846153846154,3.9038461538461537,114.48980769230769,Standard 12.5,2
Shopping Mall North,22,Tuesday,0.23846153846153847,2.3846153846153846,70.74153846153845,Standard 12.5,2
Shopping Mall North,23,Tuesday,0.1346153846153846,1.3461538461538463,41.44903846153846,Off-Peak 9,2
Shopping Mall North,0,Wednesday,0.06538461538461539,0.6538461538461539,19.771442307692308,Off-Peak 9,3
Shopping Mall North,1,Wednesday,0.037500000000000006,0.375,11.739807692307693,Off-Peak 9,3
Shopping Mall North,2,Wednesday,0.019230769230769232,0.19230769230769232,5.948942307692308,Off-Peak 9,3
Shopping Mall North,3,Wednesday,0.015384615384615385,0.15384615384615385,3.859615384615385,Off-Peak 9,3
Shopping Mall North,4,Wednesday,0.031730769230769236,0.3173076923076923,9.528653846153846,Off-Peak 9,3
